place_id,latitude,longitude,name,rating,types,added_date,updated_date,id
ChIJQSobxLAOBjsRxY11ixt7CkQ,9.0435791,76.71737209999999,"Kaniyapoika Shree Bhagawati Temple Pond",4,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:07:52","0000-00-00 00:00:00",2485
ChIJKfLFf64OBjsR7fV6KH2_NlU,9.0402968,76.72493089999999,"Kathirikkunnu Temple",-1,"place_of_worship point_of_interest establishment","2017-07-27 11:07:53","0000-00-00 00:00:00",2486
ChIJ6R3Z7rYOBjsRPvX-TCx6Jxk,9.041652099999999,76.7144707,"Perungottappan Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:07:53","0000-00-00 00:00:00",2487
ChIJGY6H_bQOBjsRKDpddDaREU4,9.037744599999998,76.71386,"Kalari Temple",4,"place_of_worship point_of_interest establishment","2017-07-27 11:07:54","0000-00-00 00:00:00",2488
ChIJY1T9UbQOBjsRTpTXDeShyGE,9.0377393,76.7138547,"Kalariyil Temple",4,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:07:54","0000-00-00 00:00:00",2489
ChIJEQI1vbkOBjsRfYp1E3pKcoM,9.047221799999999,76.71479149999999,"Church Of God, Puthoor",-1,"church place_of_worship point_of_interest establishment","2017-07-27 11:07:55","0000-00-00 00:00:00",2491
ChIJJQttYaQOBjsRzGkIbPFWIdA,9.0505399,76.7250754,"Sree Durgadevi Temple Mylamkulam",-1,"place_of_worship point_of_interest establishment","2017-07-27 11:07:56","0000-00-00 00:00:00",2493
ChIJQ5sIOAAMBjsR2PtqGySFkqU,9.037122799999999,76.7350807,"Devi Temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:08:14","0000-00-00 00:00:00",2539
ChIJj_PuFgAMBjsR_pxvwdGhB4E,9.036344,76.7344869,"Sree Subrahmanya Swami Temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:08:15","0000-00-00 00:00:00",2540
ChIJRV-GEQAMBjsRDVA8jO4PZL4,9.035939399999998,76.7347186,"Siva Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:08:15","0000-00-00 00:00:00",2541
ChIJe5Au4wgMBjsRdZ9ckusxPrY,9.0390088,76.74786979999999,"Sree Paalamoottil Kavu. Perumkulam",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:08:16","0000-00-00 00:00:00",2542
ChIJpxwq9QkMBjsR27OLgfifcSI,9.0370416,76.7507255,"Valiyavila Sree Bhadra Kali Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:08:17","0000-00-00 00:00:00",2545
ChIJj6K-BBkMBjsRZA_GEtYdI64,9.053892,76.741661,"Vilarithala Sree Mahadeva Temple Thachanmukku",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:08:18","0000-00-00 00:00:00",2547
ChIJd3su3QwMBjsR-rlQZtDnJas,9.0433377,76.755439,"കോഴിക്കോട്ട്കാവ് ക്ഷേത്രം",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:08:18","0000-00-00 00:00:00",2549
ChIJy6ZtWA0MBjsRJ6JBoHxbOzk,9.0466607,76.75591299999999,"C S I Church(Elavilayil)",-1,"church place_of_worship point_of_interest establishment","2017-07-27 11:08:19","0000-00-00 00:00:00",2552
ChIJDzfGuRIMBjsRFvFE6JEMGLI,9.0478461,76.75593889999999,"St. Mary's Malankara Syrian Catholic Church",-1,"church place_of_worship point_of_interest establishment","2017-07-27 11:08:20","0000-00-00 00:00:00",2553
ChIJ8-ljF6AOBjsRH8_sYfgcjwo,9.055968600000002,76.7324531,"Mavady Sreekrishna Temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:08:20","0000-00-00 00:00:00",2554
ChIJwzs4eRYMBjsRxfvhxcxqkrQ,9.054959,76.7494933,"Poovattoor Bhagavathy Temple",4.8,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:08:21","0000-00-00 00:00:00",2555
ChIJC1YWglUJBjsRbOHhWT1nTf4,9.0322855,76.7332012,"Sree Indilayappan Temple",-1,"place_of_worship premise point_of_interest establishment","2017-07-27 11:08:21","0000-00-00 00:00:00",2556
ChIJV5J5-PELBjsRm0oWVigQh8c,9.025339500000001,76.7510562,"Kottathala Thanneerpanthal Devi Temple",-1,"hindu_temple premise place_of_worship point_of_interest establishment","2017-07-27 11:08:22","0000-00-00 00:00:00",2557
ChIJvzumr2UMBjsRrPlRNJaLTFo,9.050474699999999,76.77055399999999,"Malankara Catholic Church",3.5,"church place_of_worship point_of_interest establishment","2017-07-27 11:08:39","0000-00-00 00:00:00",2598
ChIJu0b0uXEMBjsRQFaWB7eBHbw,9.0453522,76.7645967,"SDA Church, Perumkulam",-1,"church place_of_worship point_of_interest establishment","2017-07-27 11:08:39","0000-00-00 00:00:00",2600
ChIJZRUfGGwMBjsRF5X8PP_5CVU,9.0510571,76.7618028,"IPC Salem poovattoor east",-1,"church place_of_worship point_of_interest establishment","2017-07-27 11:08:41","0000-00-00 00:00:00",2604
ChIJZc8m-msMBjsRuMcaAtAOuhw,9.0526851,76.7619014,"Poovattoor East Mahavishnu Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:08:41","0000-00-00 00:00:00",2606
ChIJ7a353WQMBjsR1hqIlSIUboc,9.0486209,76.77157849999999,"Assemblies Of God Church, Kalayapuram",5,"church place_of_worship point_of_interest establishment","2017-07-27 11:08:42","0000-00-00 00:00:00",2608
ChIJy0TSuYULBjsResi3daCrUes,9.029493099999998,76.7704037,"Bethel Marthoma Church,Inchakadu",4.5,"church place_of_worship point_of_interest establishment","2017-07-27 11:08:43","0000-00-00 00:00:00",2609
ChIJ0dEJr2UMBjsRNyyi-4j-MA0,9.0504514,76.77056329999999,"St. Mary's Church",-1,"church place_of_worship point_of_interest establishment","2017-07-27 11:08:43","0000-00-00 00:00:00",2610
ChIJG8MWTnsMBjsR0QceCCqZRZU,9.0469378,76.7732666,"കലയപുരം വലിയപള്ളി കുരിശ്ശടി",-1,"place_of_worship point_of_interest establishment","2017-07-27 11:08:44","0000-00-00 00:00:00",2611
ChIJydkpooALBjsRRtJ2bqcdlwQ,9.036271399999999,76.7753403,"IPC SALEM CHURCH",-1,"church place_of_worship point_of_interest establishment","2017-07-27 11:08:44","0000-00-00 00:00:00",2612
ChIJmTWdQGYMBjsRRVoP4F2OX28,9.053625400000001,76.7698796,"Holy Trinity CSI Church",4.5,"church place_of_worship point_of_interest establishment","2017-07-27 11:08:46","0000-00-00 00:00:00",2616
ChIJjVTS_WEMBjsRijWCKpUhh6Q,9.053094699999999,76.77971629999999,"Mar Baselios Gregorios Othodox Church",4,"church place_of_worship point_of_interest establishment","2017-07-27 11:09:04","0000-00-00 00:00:00",2658
ChIJQTex_2EMBjsR-4gb0WxUJ80,9.053124999999998,76.779702,"MGM Parish Hall (Valiyapalli), Kalayapuram",-1,"church place_of_worship point_of_interest establishment","2017-07-27 11:09:06","0000-00-00 00:00:00",2666
ChIJ1zYKH4oMBjsRtp6UQTgKES8,9.0537437,76.7812103,"Daivamatha Malankara Syrian Catholic Church",-1,"church place_of_worship point_of_interest establishment","2017-07-27 11:09:07","0000-00-00 00:00:00",2668
ChIJt0fk4GEMBjsR9McqtH-auGs,9.05419,76.77957549999999,"കുരിശ്ശുമുട് ജംഗ്ഷൻ",5,"place_of_worship point_of_interest establishment","2017-07-27 11:09:08","0000-00-00 00:00:00",2672
ChIJ_zt6RI4MBjsRdfwJ1M0vhSA,9.051623500000002,76.78941069999999,"Nedialala bala subramanya swami temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:09:09","0000-00-00 00:00:00",2673
ChIJ6cCJp2EMBjsRpFfokP_WDis,9.0547978,76.77693750000002,"Pattambalam Devi Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:09:09","0000-00-00 00:00:00",2674
ChIJt2oDQY4MBjsRMNcyG1HA2xg,9.0517919,76.7897162,"Nediyakala bhagavathi muhurthi kavu",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:09:10","0000-00-00 00:00:00",2675
ChIJh54052YMBjsRttAR_1EAUWY,9.0549582,76.7767365,"Sree Durgadevi Temple, (Pattambalam)",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:09:10","0000-00-00 00:00:00",2676
ChIJ33gN97sMBjsRj--kqGGkyos,9.0532775,76.8088853,"St. Stephens Orthodox Church",5,"church place_of_worship point_of_interest establishment","2017-07-27 11:09:22","0000-00-00 00:00:00",2718
ChIJ50wh4KAMBjsRPglELnrlyGw,9.0404514,76.80710739999999,"St Joseph Malankara Catholic Church",-1,"church place_of_worship point_of_interest establishment","2017-07-27 11:09:22","0000-00-00 00:00:00",2720
ChIJS_uRUJcMBjsRxHqlQ1tKS80,9.0484964,76.797263,"Sri Mahadevar Temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:09:23","0000-00-00 00:00:00",2721
ChIJq6qq6pYMBjsRYu83X66iOvw,9.0523202,76.7985669,"Nediyakala Bhagavathi muhurthi kavu",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:09:24","0000-00-00 00:00:00",2723
ChIJC4ys2LoMBjsRpSHQYQtj3Vc,9.0494367,76.81276919999999,"Sree Gurisikamankaavu Dharma Sasthaa Kshethram Pandithitta",4,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:09:26","0000-00-00 00:00:00",2728
ChIJxZNniJMMBjsRcAzPBTsYIZI,9.0555601,76.7969827,"Sree Visarimundan Kalthare Temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:09:26","0000-00-00 00:00:00",2729
ChIJvWPvrr4MBjsRWp2tFIdVldU,9.054471999999999,76.808167,"TABOR MARTHOMA CHURCH",5,"church place_of_worship point_of_interest establishment","2017-07-27 11:09:28","0000-00-00 00:00:00",2733
ChIJrVUOfpMMBjsRwVto7RKR7T4,9.0566255,76.7970675,"Martha Mariyam Orthodox Church",4,"church place_of_worship point_of_interest establishment","2017-07-27 11:09:28","0000-00-00 00:00:00",2734
ChIJE6mXoZQMBjsR1fNF1HHQQVk,9.057801600000001,76.7974055,"Muhiyadeen Juma Masjid",5,"mosque place_of_worship point_of_interest establishment","2017-07-27 11:09:28","0000-00-00 00:00:00",2735
ChIJEdsip7IMBjsRd7z9y6IRXI0,9.049356999999999,76.82496499999999,"Kalari Devi Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:09:29","0000-00-00 00:00:00",2736
ChIJLTTteqwMBjsRi5y7jYsLxXk,9.0442847,76.82245189999999,"Sri Mahadeva Temple",4.3,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:09:31","0000-00-00 00:00:00",2739
ChIJ0VNw7lRzBjsRTqj_swJIKhI,9.0422086,76.82800280000001,"Thalavoor Marthoma Church, Naduthery",5,"place_of_worship point_of_interest establishment","2017-07-27 11:09:32","0000-00-00 00:00:00",2742
ChIJUfYaYKl0BjsRKILC0WWLLAQ,9.0347328,76.8308419,"Sri Durga Devi Temple, Thrikkonnamarcodu, Thalavoor",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:09:32","0000-00-00 00:00:00",2744
ChIJuTL4jbAMBjsRlqzBT-JBlLg,9.0522528,76.8155532,"St Mary's Malankara Catholic Church",-1,"church place_of_worship point_of_interest establishment","2017-07-27 11:09:34","0000-00-00 00:00:00",2748
ChIJnYYrlE1zBjsR3tMv0Yikqmk,9.0506371,76.8300058,"Bethel AG Church",4.3,"church place_of_worship point_of_interest establishment","2017-07-27 11:09:35","0000-00-00 00:00:00",2750
ChIJn1Dtf05zBjsRerj_bqDEVfM,9.0520958,76.8317793,"St.George Orthodox Church , Naduthery (East), Thalavoor",4,"church place_of_worship point_of_interest establishment","2017-07-27 11:09:35","0000-00-00 00:00:00",2752
ChIJvyDZWKoMBjsRv_ntMwoKW2o,9.0401175,76.8229913,"St. Mary's Orthodox Church",-1,"church premise place_of_worship point_of_interest establishment","2017-07-27 11:09:36","0000-00-00 00:00:00",2753
ChIJJ0t0CFJzBjsRIkkZz7q5sdM,9.049324799999999,76.8311468,"Koshapalli Sri Krishna Kshetram",-1,"hindu_temple premise place_of_worship point_of_interest establishment","2017-07-27 11:09:36","0000-00-00 00:00:00",2754
ChIJjUMyTERzBjsRKNPe_0MH8ak,9.053236,76.840767,"Trinity Marthoma Church",4.2,"church place_of_worship point_of_interest establishment","2017-07-27 11:09:43","0000-00-00 00:00:00",2755
ChIJv500plpzBjsR9yMCJTv0Zr8,9.048949600000002,76.83768719999999,"Edamulakkal Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:09:44","0000-00-00 00:00:00",2757
ChIJAQAAAFBzBjsRjQVpdU9ocVI,9.049682299999999,76.83749949999999,"divyarakshaka Church",-1,"church place_of_worship point_of_interest establishment","2017-07-27 11:09:44","0000-00-00 00:00:00",2758
ChIJWfva0lxzBjsR3NQSmHlbi5U,9.049924099999998,76.8455726,"Atoorkavu Devi Kshetram",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:09:46","0000-00-00 00:00:00",2762
ChIJ_VdIRJ50BjsRaV76duZWirU,9.037643100000002,76.8528534,"St.Marys's Malankara Catholic church",-1,"church place_of_worship point_of_interest establishment","2017-07-27 11:09:47","0000-00-00 00:00:00",2766
ChIJOb856Z50BjsRHtVe9CeTdvM,9.0356645,76.85289130000001,"Avaneeswaram Juma masjid",-1,"mosque place_of_worship point_of_interest establishment","2017-07-27 11:09:47","0000-00-00 00:00:00",2767
ChIJXfa7DJ50BjsReSpOHPTFhoY,9.0381939,76.8543749,"Avaneeswaram Immanuel Marthoma Valiya Palli",-1,"church place_of_worship point_of_interest establishment","2017-07-27 11:09:48","0000-00-00 00:00:00",2768
ChIJJWJgC550BjsR9IAAtSwsJjk,9.038222099999999,76.8544494,"MAR THOMA VALIYAPALLY",-1,"church place_of_worship point_of_interest establishment","2017-07-27 11:09:48","0000-00-00 00:00:00",2769
ChIJmf95kkZzBjsRjtcJzl1xOWs,9.056321300000002,76.8411939,"St.Mary's Catholic Church",5,"church place_of_worship point_of_interest establishment","2017-07-27 11:09:49","0000-00-00 00:00:00",2773
ChIJ9_KnSGJzBjsRZegDP15jgzk,9.0415908,76.8565509,"Thaniyapan Kaavu Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:09:50","0000-00-00 00:00:00",2774
ChIJLV44lWVzBjsRJ5cXS1nTy2I,9.0491029,76.8562961,"IPC Ebenezer",4.5,"church place_of_worship point_of_interest establishment","2017-07-27 11:10:02","0000-00-00 00:00:00",2820
ChIJx1Xnp4FzBjsRWQWmAxqTMoY,9.0434463,76.8698787,"St.greegorios Orthodox Church Kariyara",-1,"church place_of_worship point_of_interest establishment","2017-07-27 11:10:03","0000-00-00 00:00:00",2821
ChIJowqlGn9zBjsRo9hGUXBRuW8,9.043471499999999,76.8699002,"St. Gregorios Orthodox Church",1,"church place_of_worship point_of_interest establishment","2017-07-27 11:10:03","0000-00-00 00:00:00",2822
ChIJa0EfqHhzBjsRJNSrMGnmmDk,9.0461256,76.87207819999999,"I P C Mount Hermon",4.7,"church place_of_worship point_of_interest establishment","2017-07-27 11:10:05","0000-00-00 00:00:00",2826
ChIJZ5cj13dzBjsRaEg67apu870,9.053094699999999,76.8718079,"kmukumchery,thiruvilangonappan kavu",5,"place_of_worship point_of_interest establishment","2017-07-27 11:10:06","0000-00-00 00:00:00",2831
ChIJo552Yn10BjsRIdggQrKOQCM,9.0311301,76.8721411,"Near Vilakudy Juma Masjid",-1,"mosque premise place_of_worship point_of_interest establishment","2017-07-27 11:10:07","0000-00-00 00:00:00",2832
ChIJ1ZGh83R0BjsRACAIXMKzYYs,9.0386081,76.897999,"Christ the King Church",3.5,"church place_of_worship point_of_interest establishment","2017-07-27 11:10:14","0000-00-00 00:00:00",2834
ChIJK9zgWHF0BjsRUdnPy5fkYCQ,9.0344175,76.88922819999999,"Kariyara Juma Masjid",3.5,"mosque place_of_worship point_of_interest establishment","2017-07-27 11:10:16","0000-00-00 00:00:00",2838
ChIJqaisap1zBjsRGFQHrOQkm30,9.052339500000002,76.8732936,"Thiruvilangonappan temple",4.1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:10:18","0000-00-00 00:00:00",2845
ChIJsbDkunh0BjsRvV16WeumPkg,9.039558099999999,76.8786269,"peedika bhagavathi temple",-1,"hindu_temple premise place_of_worship point_of_interest establishment","2017-07-27 11:10:21","0000-00-00 00:00:00",2852
ChIJ3T3ipPFzBjsR5aWeikVdqJQ,9.049914800000002,76.9028944,"Sharon Fellowship Church",-1,"church place_of_worship point_of_interest establishment","2017-07-27 11:10:32","0000-00-00 00:00:00",2894
ChIJTW9lIvhzBjsRjbDDe2s6ygc,9.042793,76.90718129999999,"Elikattoor A.G Church, Vattacodu",-1,"church place_of_worship point_of_interest establishment","2017-07-27 11:10:33","0000-00-00 00:00:00",2895
ChIJ750aU5NzBjsRQEGp3NlGfdU,9.0566798,76.8946155,"Zion Mar Thoma Church",5,"church place_of_worship point_of_interest establishment","2017-07-27 11:10:34","0000-00-00 00:00:00",2900
ChIJgYiiYfRzBjsRlqt2N-tFe-8,9.045333399999999,76.89817219999999,"Sree Durga Devi Temple",-1,"hindu_temple premise place_of_worship point_of_interest establishment","2017-07-27 11:10:35","0000-00-00 00:00:00",2902
ChIJnaZaDo1zBjsR-CyTP1veNS0,9.049872599999999,76.8928584,"The Pentecostal Mission Church",-1,"church premise place_of_worship point_of_interest establishment","2017-07-27 11:10:36","0000-00-00 00:00:00",2903
ChIJSfsDwgR0BjsRbOsqTAzCr2A,9.032143399999999,76.9107354,"Alamcheri Masjid",-1,"mosque premise place_of_worship point_of_interest establishment","2017-07-27 11:10:36","0000-00-00 00:00:00",2904
ChIJCzXQbVhxBjsRAnc9e34Gf3g,9.054289299999999,76.9190758,"Marthoma Church",-1,"church place_of_worship point_of_interest establishment","2017-07-27 11:10:43","0000-00-00 00:00:00",2905
ChIJK3UXb6t2BjsRGvrmgEcuR50,9.0399485,76.9226754,"CMI Seminary",3.5,"place_of_worship point_of_interest establishment","2017-07-27 11:10:44","0000-00-00 00:00:00",2906
ChIJwwK7PlZxBjsRQ8Rl24w1wWI,9.0488767,76.9193444,"St.Mary's Church",-1,"church place_of_worship point_of_interest establishment","2017-07-27 11:10:45","0000-00-00 00:00:00",2910
ChIJPdxLUR10BjsRSQTfwJgDrDc,9.030555399999999,76.91782859999999,"Sri Dharmasastha Temple",2,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:10:46","0000-00-00 00:00:00",2911
ChIJ7_5VvqV2BjsRgOjkkrgGdmY,9.029755499999998,76.9257229,"THE INDIAN PENTECOSTAL CHURCH OF GOD",-1,"church place_of_worship point_of_interest establishment","2017-07-27 11:10:46","0000-00-00 00:00:00",2912
ChIJrxQTCqV2BjsRwMy08yUwkVs,9.0296786,76.9269159,"Prayer Centre Nellippally",-1,"church place_of_worship point_of_interest establishment","2017-07-27 11:10:47","0000-00-00 00:00:00",2913
ChIJZ9BErx10BjsRtu_gLxoIXNk,9.0278011,76.916001,"First AG Church",5,"church place_of_worship point_of_interest establishment","2017-07-27 11:10:47","0000-00-00 00:00:00",2914
ChIJlzCGKKR2BjsRfujQYk8KTgM,9.0278555,76.9241978,"Sivan Kovil",3.5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:10:48","0000-00-00 00:00:00",2915
ChIJSa9XUqR2BjsRJzdLMV_Fj9E,9.0283524,76.9262688,"Siva Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:10:48","0000-00-00 00:00:00",2917
ChIJoSpItfxzBjsRlrE8vMgr7K8,9.052414,76.9137973,"Parra Ambalam",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:10:49","0000-00-00 00:00:00",2918
ChIJpfjZMlhxBjsR9j_fGSC0NIc,9.054625800000002,76.917577,"Bethel AG Church",5,"church place_of_worship point_of_interest establishment","2017-07-27 11:10:50","0000-00-00 00:00:00",2920
ChIJF00X-uJzBjsRKOQ7kTtpoyo,9.0548494,76.9160035,"St. Marys Catholic Church",-1,"church place_of_worship point_of_interest establishment","2017-07-27 11:10:50","0000-00-00 00:00:00",2921
ChIJx6oWtst2BjsRImCfSCNB3sY,9.0387476,76.94456869999999,"CSI Church",-1,"church place_of_worship point_of_interest establishment","2017-07-27 11:11:03","0000-00-00 00:00:00",2967
ChIJq6qq2st2BjsREvsZEtC7vHg,9.0380188,76.9448613,"Assemblies Of God Vilakkuvattom,panthrandekkar",-1,"church place_of_worship point_of_interest establishment","2017-07-27 11:11:03","0000-00-00 00:00:00",2968
ChIJYRvItTdxBjsRLiVGoDHDMq0,9.051103499999998,76.94269709999999,"St.George Orthodox Church",3,"church place_of_worship point_of_interest establishment","2017-07-27 11:11:04","0000-00-00 00:00:00",2969
ChIJ0TmhHThxBjsRf6pyKz5oWuk,9.053575799999999,76.94218289999999,"St. Mary's Malankara Catholic Church",-1,"church place_of_worship point_of_interest establishment","2017-07-27 11:11:04","0000-00-00 00:00:00",2970
ChIJo5MrgDdxBjsRLPBI8ySGw-8,9.053412300000002,76.944096,"Mahadevar Temple",-1,"hindu_temple premise place_of_worship point_of_interest establishment","2017-07-27 11:11:06","0000-00-00 00:00:00",2976
ChIJVQwNYESBBjsRhvTm_sf51MM,9.039456399999999,77.2720428,"Sri Sankilimaadan Temple",-1,"place_of_worship point_of_interest establishment","2017-07-27 11:11:18","0000-00-00 00:00:00",2991
ChIJSyDrfU-BBjsRLf76t--MaTQ,9.0436135,77.27167969999999,"Arafa Pallivasal",5,"mosque place_of_worship point_of_interest establishment","2017-07-27 11:11:19","0000-00-00 00:00:00",2992
ChIJI05beUOBBjsRq1rQ7GpbGUk,9.0377542,77.27243949999999,"Yadhavar Maha Vinayagar Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:11:19","0000-00-00 00:00:00",2993
ChIJG36Vc0WBBjsRDrW3bsg9OjM,9.0424623,77.2725722,T.P.Pallivasal,4,"mosque place_of_worship point_of_interest establishment","2017-07-27 11:11:19","0000-00-00 00:00:00",2994
ChIJXT5Gg0SBBjsRv0LM148rWbQ,9.0384346,77.2727922,"Vinayakar Kovil",-1,"place_of_worship point_of_interest establishment","2017-07-27 11:11:20","0000-00-00 00:00:00",2995
ChIJJSzZIEWBBjsRt8FfDF3ktIQ,9.041066299999999,77.273853,"Big Masjid",4,"mosque place_of_worship point_of_interest establishment","2017-07-27 11:11:20","0000-00-00 00:00:00",2996
ChIJ-bY1J0WBBjsRlaxV6XdctiM,9.0410057,77.2739351,"Periya Pallivasal",5,"mosque place_of_worship point_of_interest establishment","2017-07-27 11:11:21","0000-00-00 00:00:00",2998
ChIJq4WZqkSBBjsRul79qTi46KA,9.0382727,77.27488629999999,"Sri Unmai Vinayagar Temple",5,"place_of_worship point_of_interest establishment","2017-07-27 11:11:22","0000-00-00 00:00:00",2999
ChIJ75fTKluBBjsRdQXslM-ptgE,9.040807099999999,77.2750107,"தைக்கா முக்கு",-1,"mosque place_of_worship point_of_interest establishment","2017-07-27 11:11:22","0000-00-00 00:00:00",3000
ChIJr4eH7lqBBjsRrUMDYyL6k6Y,9.042,77.276971,"மஸ்ஜிதுல் அஸ்ஹர்",4,"mosque place_of_worship point_of_interest establishment","2017-07-27 11:11:24","0000-00-00 00:00:00",3004
ChIJw5qFwOKDBjsRSIWP408qFPU,9.042956,77.287966,Masjid,-1,"mosque place_of_worship point_of_interest establishment","2017-07-27 11:11:34","0000-00-00 00:00:00",3015
ChIJTxibav2DBjsRwPNCM-xGZck,9.0454879,77.2877958,"Kattu Vava Mosque",-1,"mosque place_of_worship point_of_interest establishment","2017-07-27 11:11:34","0000-00-00 00:00:00",3017
ChIJCZNpbP2DBjsR_XcziR8aLVw,9.0458714,77.2876811,"Juma masjid",4.7,"mosque place_of_worship point_of_interest establishment","2017-07-27 11:11:35","0000-00-00 00:00:00",3018
ChIJ4zNxEv2DBjsRICIjsNf7JnY,9.0461256,77.28816390000001,"Vinayagar Kovil",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:11:35","0000-00-00 00:00:00",3019
ChIJ3Whww_yDBjsRGGBcuD1wUkA,9.0452515,77.29022119999999,"Vinayagar Kovil,Parvathipuram",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:11:36","0000-00-00 00:00:00",3020
ChIJ7dUFUfyDBjsRuEaoMMmfIhE,9.047370599999999,77.2898644,"Arulmigu Vadakasiamman Kovil",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:11:36","0000-00-00 00:00:00",3021
ChIJ1TpjgvyDBjsRXGujMvr4m1E,9.0464713,77.2921849,"Arulmigu Sri Vadakasi Amman Kovil, Parvathipuram",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:11:37","0000-00-00 00:00:00",3022
ChIJpcOJC-WDBjsRCaZEh0nr_EI,9.0420305,77.2963017,"CSI Church",5,"church place_of_worship point_of_interest establishment","2017-07-27 11:11:38","0000-00-00 00:00:00",3024
ChIJ_eRqUO-DBjsREACzJY2YgVM,9.039669700000001,77.2985987,"Parai Adi Madasamy Kovil",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:11:49","0000-00-00 00:00:00",3066
ChIJqxqRZ--DBjsR8RakdB5utGw,9.040269699999998,77.298542,"AVULIYA MEERASHA JIMMA MASJIID",4.4,"mosque place_of_worship point_of_interest establishment","2017-07-27 11:11:50","0000-00-00 00:00:00",3067
ChIJ64GKiO-DBjsRNNwMe-GWisw,9.0425123,77.2981581,"Thangamuthu Amman kovil",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:11:50","0000-00-00 00:00:00",3068
ChIJ______CDBjsRpy5JUidGAAM,9.047268999999998,77.30085059999999,"ESAKIAMMAN TEMPLE",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:11:52","0000-00-00 00:00:00",3073
ChIJ31HzZ--DBjsRT4V1PU2MK8M,9.0402504,77.2985168,"AVULIYA MEERASHA JUMMA MASJID",-1,"mosque premise place_of_worship point_of_interest establishment","2017-07-27 11:11:55","0000-00-00 00:00:00",3081
ChIJt65Y8XSDBjsR6_kZsty2lXE,9.037281,77.33638930000001,"Parvathi Amman Temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:11:56","0000-00-00 00:00:00",3083
ChIJ36DOo2iDBjsRdLP15kDkdiU,9.0459118,77.3509038,"Achampatti pillayar kovil",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:11:59","0000-00-00 00:00:00",3092
ChIJja2Pf2iDBjsRusnFzRBlFyU,9.046336599999998,77.3526663,"santhana mariamman temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:12:00","0000-00-00 00:00:00",3095
ChIJBTiQSWKDBjsRvPzqsiozUwE,9.054721299999997,77.3481089,"King of Kings Church",3,"church place_of_worship point_of_interest establishment","2017-07-27 11:12:01","0000-00-00 00:00:00",3097
ChIJvWs4G7KcBjsReTmDIOtFTGU,9.0467243,77.3836666,"Arulmigu Poigai Ootrudaiyar Sastha Karuppasamy Kovil",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:12:05","0000-00-00 00:00:00",3105
ChIJ3ang0ZScBjsRkjc9gP9hdAo,9.037778399999999,77.404907,"Marriyamman Kovil",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 11:12:06","0000-00-00 00:00:00",3107
